Participant,Arcane Staff of Quel'Thalas,Frostmourne Replica,Ashbringer Replica,Doomhammer Replica,Thunderfury Replica
Arthas Menethil,15,98,22,34,12
Jaina Proudmoore,92,18,45,23,31
Thrall,28,35,19,95,67
Sylvanas Windrunner,41,62,88,27,54
Illidan Stormrage,77,45,23,68,91
Tyrande Whisperwind,83,29,76,34,42
Malfurion Stormrage,95,31,44,22,38
Anduin Wrynn,52,41,89,46,23
Garrosh Hellscream,24,88,32,91,45
Varian Wrynn,68,72,55,64,77
Alexstrasza,96,25,68,31,52
Deathwing,18,94,27,85,63
Khadgar,88,33,71,29,46
Medivh,91,47,52,34,68
Uther the Lightbringer,62,55,94,28,37
Gul'dan,29,92,34,76,81
Vol'jin,45,38,82,88,29
Cairne Bloodhoof,57,66,43,92,34
Rexxar,64,52,38,79,85
Lor'themar Theron,73,41,67,35,58
